"gene_id" "sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10" "sample11" "sample12" "sample13" "sample14" "sample15" "sample16" "sample17" "sample18" "sample19" "sample20" "sample21" "sample22" "sample23" "sample24" "sample25" "sample26" "sample27" "sample28" "sample29" "sample30" "sample31" "sample32" "sample33"
"gene_id_255" 0.896859 0.801063887728459 0.613527 0.991778 1.00716959716312 0.734813200280112 0.981617 0.155778 0.820406 0.867196157333333 1.373167 0.274192 0.691673 0.528116 0.462921 0.922313 0.869872 0.051372 0.491265 0.712332 0.614745 0.061583 0.721088 0.693553972332016 0.298408 1.30326788057325 0.254391 0.170694 0.053519 1.220502 0.881575166197183 0.254684 8.3530679354723
"gene_id_256" 0.465003 0.801063887728459 0.406635 1.208403 1.00716959716312 0.734813200280112 0.619856 0.423333 0.825069 0.26857 1.937786 1.946939 0.296975 0.411926 0.341372 0.539728 0.550432 0.093488 0.160544 2.261328 3.24789 0.122809 0.721088 0.22508 0.625088 0.483911 0.214697 0.170694 0.41026 2.009479 0.13481 1.05162627475593 4.581926100176
"gene_id_257" 1.69764 0.801063887728459 0.172551 1.268907 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 1.98146 0.867196157333333 0.120653 0.572657 0.786450588744589 0.76588356125 0.746964 0.874201533659731 2.115369 0.13327 1.00785797596154 0.918087 1.49083974105622 0.993637386861314 1.40806077413793 1.097453 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 0.999242 0.637785426214222
"gene_id_258" 1.433651 0.801063887728459 1.098796 1.267392 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 1.564274 0.867196157333333 1.00283858323353 0.137096 0.296975 0.76588356125 1.357605 0.874201533659731 2.025141 0.182824 0.160544 0.097743 1.49083974105622 0.246008 1.40806077413793 0.866112 1.13129628205128 1.30326788057325 0.106698 0.170694 0.053519 0.75 0.881575166197183 1.600254 0.926642250569626
"gene_id_259" 1.178723 0.801063887728459 0.578316 1.164889 1.00716959716312 0.419402 0.821258 1.12254149630542 1.358241 0.867196157333333 0.902952 0.444723 0.375995 0.502755 0.533729 0.362854 1.003689 0.74546652404439 0.57933 0.386437 0.599321 0.126333 0.422413 0.85406 1.13129628205128 1.30326788057325 0.106698 0.085347 0.136054 1.57636039873418 0.881575166197183 0.241851 0.941987163306051
"gene_id_260" 1.165652 0.490272 1.148541 1.533853 1.099175 0.71979 0.742887 1.516882 1.431369 1.208911 1.341444 1.370585 1.549952 0.524859 1.42163 0.946628 1.214845 1.095696 0.831052 1.44215 1.337687 1.191194 2.23022 1.025176 0.81649 1.681443 1.128837 1.726926 1.282167 0.871094 1.228987 1.166048 0.531876284291355
"gene_id_261" 1.08886 0.864288 0.608177 1.870837 1.076285 0.665633 0.869347 1.263194 1.404462 0.999988 0.981671 0.330488 0.803854 1.131459 0.739091 1.316346 1.673635 0.701658 0.780981 0.768506 0.751691 1.013174 0.95809 0.804685 0.896839 1.200391 1.080389 1.617321 1.564253 0.638257 1.170915 1.202313 0.714798331797688
"gene_id_262" 0.902105 1.460742 1.132959 1.275945 1.573883 0.999789 0.470625 1.721835 0.77655 1.611003 1.17991 0.566813 1.252441 0.969881 1.050086 1.455055 1.353878 0.959095 0.667718 0.852389 3.006925 0.760921 1.488835 0.997948 0.883156 3.279588 2.037818 1.829988 1.695684 1.555916 1.772371 0.993975 0.590812473999419
"gene_id_263" 1.242595 0.977245 0.785471 0.96484 1.228346 1.110517 0.649649 1.7103 1.945803 1.769976 0.628229 0.367882 0.843165 0.57375 0.957389 0.550187 1.027986 0.784335 1.595102 1.013701 2.327214 1.120154 1.266557 0.566788 2.138061 1.616648 1.850763 1.572971 1.808114 1.310924 1.397223 1.092494 0.690811683289952
"gene_id_264" 0.843033 0.858412 1.129738 1.768152 1.219486 0.901255 0.574437 1.886612 0.319948 1.218006 0.946531 0.85306 0.595935 0.30077 0.833683 0.843432 0.905653 1.079952 0.848413 0.711811 2.071549 1.030519 1.919268 1.163424 0.786709 2.138751 1.727307 1.612162 1.901702 1.57636039873418 1.686182 1.066248 0.515972621357003
"gene_id_265" 2.095663 2.606788 1.589186 2.184394 2.88469 2.863984 1.960702 3.774433 1.511816 2.571712 2.978969 1.884762 0.639133 1.737162 1.67651 2.511346 2.378825 2.1814 0.816136 1.33785 5.692123 3.794899 6.961804 1.036477 2.786189 3.940897 3.756792 4.182812 3.586845 2.694797 3.192202 1.804333 1.88258802407701
"gene_id_266" 1.419884 1.222488 0.944515 1.507545 1.688224 0.920507 1.094453 1.82492 1.356742 1.417396 1.179246 1.642964 1.587647 1.119141 1.597295 1.437687 1.841661 1.530436 1.440683 1.330413 2.191232 0.969041 1.651971 1.209007 1.429754 1.575844 2.120365 2.210657 2.017622 2.208448 2.30052 1.661468 1.09872569979118
"gene_id_267" 1.469176 1.171416 0.938328 1.780504 2.282266 1.697201 0.32793 2.113693 2.117356 1.662274 1.038983 0.55308 1.431601 0.189691 0.819473335517693 1.219838 1.494997 1.580076 1.36735 0.840074 1.49083974105622 0.745463 1.40806077413793 0.321138 0.522301 1.30326788057325 0.198508 1.02096053521127 0.107038 0.546931 0.138277 1.138353 3.46181820815617
"gene_id_268" 1.761917 1.239143 1.683303 1.001542 2.010467 1.621294 1.083295 2.619631 0.842174 1.962546 1.31015 0.794319 3.064464 1.781549 1.695546 0.564625 1.493429 1.725122 2.22623 0.985726 3.997122 2.255013 2.095277 0.33374 1.781575 2.751488 2.33194 3.135924 2.065383 2.275358 2.179738 1.012503 1.16800472818341
"gene_id_269" 2.093606 1.628121 0.846008 0.713095 1.00716959716312 2.29148 0.683884 0.217714 0.849571 0.867196157333333 2.008704 1.028526 0.786450588744589 1.160059 2.958766 1.501222 1.768107 0.74546652404439 1.00785797596154 1.066978 1.49083974105622 0.669825 1.40806077413793 1.244232 1.192362 1.30326788057325 0.106698 0.170694 0.053519 1.082143 0.415443 1.844525 0.538963419756958
"gene_id_270" 0.174798 0.136579 0.159637 0.251651 1.00716959716312 0.104158 0.87585556372549 0.108857 0.165685 0.867196157333333 0.045615 0.873720052704577 0.786450588744589 0.357831 0.962582 0.49508 0.11308 0.74546652404439 1.00785797596154 0.097743 1.49083974105622 0.595787 1.40806077413793 0.077786 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.216109 0.473178828650397
"gene_id_271" 1.300663 0.253929 0.74471 0.214742 1.00716959716312 0.3469 0.87585556372549 1.12254149630542 0.124971 0.17006 1.277536 0.735454 0.786450588744589 0.713374 0.627231 0.676603 0.244954 0.74546652404439 0.160544 0.618789 1.49083974105622 1.686481 1.40806077413793 0.51302 0.531818 1.30326788057325 0.890768105398458 0.341387 0.14476 2.25478 0.881575166197183 1.05162627475593 1.73491125512547
"gene_id_272" 1.133373 0.915999 0.756555798823529 0.546679 1.00716959716312 0.581094 0.125229 1.12254149630542 0.031643 0.867196157333333 0.788252 0.873720052704577 0.786450588744589 0.188067 0.888407 0.574324 1.608353 0.157179 0.479495 0.784480866216216 1.49083974105622 0.061583 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.080183 0.0981 0.106764 1.57636039873418 0.881575166197183 1.05162627475593 1.45619367527398
"gene_id_273" 1.133237 0.769041 0.05326 0.982318 1.306682 0.765347 0.62293 1.556613 0.461502 1.202055 1.056738 0.873720052704577 1.248686 1.053874 0.983588 1.596753 1.610655 0.954645 1.425746 0.784480866216216 2.858603 0.961741 1.329626 0.163874 0.608382 1.527385 1.2019 1.345249 1.137333 1.868459 0.796142 0.929358 1.71216011961027
"gene_id_274" 1.887561 1.269207 0.587078 1.016599 1.892206 1.395757 1.095142 1.764831 0.866098 1.163554 0.772104 0.676576 1.30254 0.74452 0.691964 0.873193 0.825037 1.145253 1.250295 0.642708 2.171723 0.898346 0.721088 0.487471 0.977736 1.921299 1.307342 1.470831 1.514136 0.479078 1.263065 0.401178 2.89948231428276
"gene_id_275" 0.328029 0.801063887728459 0.756555798823529 0.986664 1.00716959716312 0.734813200280112 1.244249 0.217714 0.109617 0.867196157333333 0.358952 0.873720052704577 0.786450588744589 0.754133 0.819473335517693 0.538281 0.335378 0.205488 0.242454 0.306839 2.402443 0.429287 1.40806077413793 0.733152 1.13129628205128 1.30326788057325 0.213396 1.02096053521127 0.183454 1.57636039873418 0.365267 0.692059 1.99121574845053
"gene_id_276" 0.800295 0.300279 0.756555798823529 0.986865 1.00716959716312 0.410474 0.171444 0.085725 0.336398 0.867196157333333 0.365156 0.612803 0.398157 0.50892 0.240183 0.507012 0.870067 0.334822 0.243406 0.748863 1.177613 0.124674 1.40806077413793 0.0661 0.419921 0.448395 0.206783 0.16902 0.252966 1.57636039873418 0.582742 0.695967 1.04807405191297
"gene_id_277" 0.680721 0.08173 0.677717 0.683636 0.399182 0.104158 0.135727 1.12254149630542 1.166 0.08503 1.00283858323353 0.845389 0.350652 0.065878 0.227765 0.112231 0.34098 0.34142 0.452376 0.547781 1.49083974105622 0.061583 1.40806077413793 0.040968 1.300038 1.30326788057325 0.213396 0.085347 0.115149 1.57636039873418 0.06949 1.05162627475593 0.227995263797467
"gene_id_278" 0.982992 0.449053 0.825673 0.492354 0.545194 1.368199 0.270531 1.256616 0.856545 0.345256 0.839886 0.776191 0.654042 0.465808 0.500586 0.332137 1.071899 0.300264 1.00785797596154 0.532999 0.919324 0.061194 0.744102 0.339602 1.118955 1.604291 0.878786 0.64583 0.761743 1.57636039873418 0.775279 0.131452 0.676508256410226
"gene_id_279" 0.846956 0.413137 0.167274 0.308347 0.913116 0.393668 0.623848 0.769836 0.192144 0.661875 1.442413 0.137096 0.431401 0.76588356125 0.092744 0.874201533659731 0.396627 0.406898 0.681796 0.480296 1.747409 0.707434 0.820549 0.131713 1.685776 2.182959 1.098371 1.072481 0.915373 0.416209 0.573257 0.18203 0.542355420750142
"gene_id_280" 1.49687 1.103197 0.861988 1.705368 0.860852 1.441441 1.127162 1.476024 1.2583 0.995727 1.124133 1.279616 1.73524 0.772744 1.446435 1.172702 1.048636 0.922675 1.902852 0.956371 2.881795 1.444023 1.374875 1.130973 1.399949 1.40257 1.451776 1.528043 1.178754 3.035273 0.946041 1.536293 1.23814574917191
"gene_id_281" 1.439323 0.56149 0.503873 0.790891 0.64776 0.367856 0.085722 1.743287 0.729262 1.904192 1.222687 0.595797 1.07748 0.642539 0.361153 0.860097 0.97791 1.400527 0.363231 1.017069 2.107572 0.092375 1.292356 0.96508 1.241645 1.35032 1.148508 1.738628 1.559666 1.51508 1.187468 0.220279 2.168814990023
"gene_id_282" 0.529163 0.109447 0.377676 0.339204 0.211215 0.404904 0.085722 0.874858 0.301979 0.322161 0.250997 0.873720052704577 0.786450588744589 0.158192 0.578833 0.07347 0.101001 0.399561 0.302619 0.194519 1.49083974105622 1.029488 0.632093 0.291123 0.210356 0.618826 0.315638 0.301336 0.381867 0.375 0.126161 0.266015 0.879045736371244
"gene_id_283" 1.173598 0.801063887728459 0.094772 1.305023 1.00716959716312 0.104158 0.437443 0.054428 1.413211 0.34012 1.464591 1.473711 0.786450588744589 0.76588356125 0.677875 0.422599 0.369666 0.74546652404439 0.302395 1.131472 1.49083974105622 0.080332 1.40806077413793 0.808271 1.13129628205128 0.483911 0.213396 1.02096053521127 0.053519 0.61017 0.881575166197183 1.072776 2.85393646731141
"gene_id_284" 0.700363 0.626598 0.507162 0.694076 0.782397 0.718983 0.577224 1.839171 1.453957 0.631919 0.846411 0.536081 1.157819 1.592155 0.387314 1.680255 1.044902 0.634688 0.794134 0.90851 1.451132 1.023098 0.929824 0.94823 1.004906 0.521217 1.338744 1.271083 1.594235 0.816892 1.119553 1.61754 2.47058118734347
"gene_id_285" 0.170198 0.24304 0.116616 0.214742 1.00716959716312 0.411152 0.87585556372549 0.317977 0.208461 0.867196157333333 0.450068 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.337092 0.154116 1.00785797596154 0.195486 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.230223431487083
"gene_id_286" 0.41319 1.188712 0.554124 0.107371 1.00716959716312 0.934589 0.496714 0.269658 0.169485 0.827271 1.102514 1.60545 0.786450588744589 0.731609 0.520513 0.850335 0.830737 0.079337 0.988028 0.276021 1.49083974105622 0.766036 0.721088 0.693553972332016 0.922267 1.30326788057325 0.106698 1.02096053521127 0.107038 1.57636039873418 0.881575166197183 0.813735 0.646901224433502
"gene_id_287" 0.087399 0.801063887728459 0.887072 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.107038 1.57636039873418 0.881575166197183 1.05162627475593 2.27638143776418
"gene_id_288" 0.847904 0.617088 0.039216 1.082874 1.00716959716312 0.734813200280112 0.522078 1.31128 0.179034 0.867196157333333 0.684586 0.703349 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.778816 0.88659 0.784480866216216 1.49083974105622 0.727722 1.40806077413793 0.448843 2.469539 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.660476 2.38538955398095
"gene_id_289" 0.090554 0.329368 0.039411 0.323551 1.00716959716312 0.734813200280112 0.630297 0.753957 1.390258 0.867196157333333 0.436427 0.656369 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.49832 0.115 0.784480866216216 1.49083974105622 0.417914 1.40806077413793 0.693553972332016 0.188752 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.658109 3.48732222518595
"gene_id_290" 1.132428 0.801063887728459 0.039216 0.956589073627845 1.00716959716312 0.734813200280112 0.41419 1.12254149630542 1.247992 0.867196157333333 0.400636 0.24577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.102173 1.18541 0.784480866216216 1.49083974105622 0.534023 1.40806077413793 0.314435 0.966701 1.30326788057325 0.053349 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.188638525359456
"gene_id_291" 0.704654 0.801063887728459 0.447095 0.956589073627845 0.16978 0.734813200280112 0.190572 0.160029 0.89582 0.08503 0.228075 0.162023 0.786450588744589 0.197635 0.819473335517693 0.2948 0.330321 0.102744 0.515734 0.784480866216216 1.49083974105622 0.945119 1.40806077413793 0.081937 1.333718 1.30326788057325 0.320094 1.02096053521127 0.107038 1.251574 0.881575166197183 0.256266 3.3898082452587
"gene_id_292" 2.329767 0.419941 0.692213 1.552906 0.661081 0.426051 0.336572 0.667946 0.572659 0.779533 0.343049 0.873720052704577 0.570193 1.355243 1.262287 0.788831 1.091503 0.770928 1.52784 0.097743 1.639609 0.958103 2.107617 1.47583 0.188752 1.571488 0.987954 0.90257 1.09263 3.390402 0.259982 1.009068 2.25873683620003
"gene_id_293" 1.122524 1.223341 1.17984 1.044905 0.67912 0.722285 0.817655 2.079937 0.480952 1.26395 2.200225 0.298272 0.507704 0.488354 0.648457 0.720145 1.051892 0.968912 1.457963 0.153365 1.609885 1.301471 1.590328 1.172923 1.545568 2.104659 1.545267 0.724901 1.90857 1.6375 1.744083 1.667019 1.24899936460283
"gene_id_294" 0.319717 0.405285 1.373615 0.866762 0.16978 0.76172 1.033567 0.9019 0.903196 1.169856 1.726306 0.781998 0.540892 1.089745 0.472244 0.766961 1.252996 0.401475 0.479736 0.136433 1.114987 0.538277 1.006865 0.485708 0.859133 0.30739 0.894085 1.806925 0.814416 4.042547 0.413614 0.576987 1.27394694954562
"gene_id_295" 1.748175 0.262415 0.641648 1.035959 0.63637 0.14806 1.284303 0.427622 0.311516 0.385225 1.997892 1.059329 0.235532 1.323784 1.130415 1.160296 0.506737 0.47569 1.328345 0.904226 0.384327 1.872422 0.502969 0.213263 0.510507 0.418929 0.661721 0.808744 0.607418 1.404447 0.203029 0.17761 0.88498634687388
"gene_id_296" 1.422387 0.339133 1.400098 0.853924 1.556965 1.173856 0.520631 0.746861 0.095403 0.17006 1.159655 0.583388 0.764439 0.631106 0.185488 0.950048 1.070429 0.438221 0.90755 0.359301 2.885634 1.516854 1.722196 0.756473 2.153838 1.998457 0.960945 0.84676 1.539428 1.57636039873418 1.950901 1.300879 2.03857897510312
"gene_id_297" 1.134373 0.768749 1.236807 2.385548 1.160642 0.996015 0.626189 1.095421 1.374909 0.734679 1.336959 1.337452 0.890926 0.957605 1.058839 1.663397 1.230145 1.514036 1.373385 1.211599 3.400108 0.982167 3.040025 1.43151 2.319268 1.905444 1.54055 1.486971 1.348828 1.956875 1.588776 1.072653 13.9039521448072
"gene_id_298" 1.093893 0.382348 0.831675 0.87044 1.123117 0.141524 0.91759 0.344054 0.311497 0.83843 0.757552 0.975976 0.257364 0.967151 0.618465 1.169647 0.553896 0.769653 2.06451 0.845539 0.387089 1.172427 1.848012 1.091329 1.85804 2.239897 1.533414 3.434887 0.399983 0.993932 0.556081 2.236973 1.45358505028788
"gene_id_299" 0.30913 0.801063887728459 0.308827 0.893816 0.886099 0.734813200280112 0.87585556372549 1.12254149630542 0.33256 0.867196157333333 0.27369 0.873720052704577 0.786450588744589 0.116968 0.185488 0.186789 0.434519 0.74546652404439 0.208812 0.784480866216216 1.49083974105622 0.267357 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 0.903548 0.053519 1.57636039873418 0.881575166197183 1.05162627475593 0.426028712261889
"gene_id_300" 0.209377 0.801063887728459 0.756555798823529 0.469831 1.174887 0.485367 0.988886 0.467686 0.49278 0.616705 0.158273 0.725964 0.786450588744589 0.52653 1.09488 0.642515 1.011842 0.425886 0.159725 0.696471 1.49083974105622 1.33752 1.40806077413793 0.234093 1.066828 1.30326788057325 0.359215 0.318272 1.775326 1.57636039873418 0.881575166197183 1.654578 0.177672005137724
"gene_id_301" 0.620036 0.966076 0.373233 0.963722 0.862866 1.223826 0.348293 0.767853 0.596393 0.749121 1.379447 2.055295 0.870684 1.238997 0.72986 1.203257 1.6799 0.630709 1.49367 1.897259 1.072757 0.158172 1.833066 0.429085 0.469509 1.069563 1.072653 1.611893 0.939101 0.993729 0.597177 0.689016 0.436030687518236
"gene_id_302" 0.305897 0.40865 0.777099 0.77658 0.343575 0.208316 0.87585556372549 0.054428 1.105685 0.51018 0.830055 2.199946 0.148488 0.631602 1.196359 0.863433 0.221203 0.308232 0.723353 1.369073 1.49083974105622 0.253945 0.478971 0.942163 0.709051 1.30326788057325 0.255193 0.334057 0.316117 3.194588 0.164152 1.05162627475593 1.13827602178526
"gene_id_303" 0.713449 0.667495 1.269553 0.769435 0.846291 0.800445 0.699266 1.009354 0.849983 0.30546 0.402005 1.185394 1.047105 0.339225 0.369685 0.557971 1.283242 0.560538 1.045443 0.860648 0.342469 0.97798 1.557644 0.389725 0.991144 2.288521 1.439553 1.029546 0.790726 0.954864 0.83355 0.653165 1.35367472130744
"gene_id_304" 0.701443 0.517292 0.433895 0.438518 0.871282 0.379458 0.467411 0.659567 0.652877 0.510776 0.628866 0.904268 0.520265 0.331984 0.314298 0.514531 0.930395 0.565858 0.729839 0.27174 1.725219 0.58255 1.539439 0.25464 1.16324 1.113695 0.843396 0.761133 0.697134 1.290948 1.00217 0.334714 1.34442162949402
"gene_id_305" 0.912092 0.894229 0.488301 0.760779 1.6352 0.993954 0.804314 1.066214 1.244886 0.971336 1.266786 1.752111 0.423908 0.629121 1.620917 0.852951 1.028967 1.334258 0.964406 1.374036 1.327209 0.659449 1.267538 0.883053 0.644606 1.32358 1.073755 1.573541 0.994374 0.409647 0.679082 1.313402 0.316665446131464
"gene_id_306" 0.452226 0.313025 0.95892 1.25797 0.563959 0.271876 0.228917 0.641958 1.10004 0.292908 1.059258 1.220628 0.514683 0.419515 0.643202 0.376166 0.777524 0.318659 0.689871 1.326745 0.837913 0.805188 0.480461 0.694358 1.255635 0.644416 0.547182 0.783035 0.556551 1.437739 0.532393 1.115075 0.701702557745512
"gene_id_307" 0.716408 1.413732 1.218311 1.589684 0.417127 1.312352 0.890174 2.121757 1.207014 1.334098 0.81769 0.464695 0.810585 0.46472 0.506043 0.751403 0.830055 1.637794 1.352442 0.817557 1.512475 1.239191 0.554591 0.809121 1.13129628205128 1.880339 1.813372 1.954282 1.435678 1.57636039873418 1.159318 1.69551 0.844994283804179
