"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","base_copy_number","gene_mean"
"4055","gene_id_124","sample22",6,-0.243378050475263,33,1,0.920975,0.161055662971765
"4056","gene_id_124","sample23",6,0.807973618405452,33,1,2.635385,0.161055662971765
"4057","gene_id_124","sample24",9,0.282137377980698,33,1,1.557673,0.161055662971765
"4058","gene_id_124","sample25",6,-0.0507216357520653,33,1,1.116651,0.161055662971765
"4059","gene_id_124","sample26",37,0.915747186098687,33,1,2.93528,0.161055662971765
"4060","gene_id_124","sample27",8,0.404840930771756,33,1,1.761026,0.161055662971765
"4061","gene_id_124","sample28",120,0.528033294127326,33,1,1.9919,0.161055662971765
"4062","gene_id_124","sample29",9,0.286730475540737,33,1,1.564844,0.161055662971765
"4063","gene_id_124","sample30",7,-1.09356724437347,33,1,0.393564,0.161055662971765
"4064","gene_id_124","sample31",7,0.344103939167599,33,1,1.65725,0.161055662971765
"4065","gene_id_124","sample32",7,-1.08588020443921,33,1,0.396601,0.161055662971765
"4066","gene_id_124","sample33",9,-0.357499020197044,33,1,0.821647870392412,0.161055662971765
"4067","gene_id_125","sample1",5,-0.370193018065847,33,1,0.67556,-0.0220202843665696
"4068","gene_id_125","sample2",7,0.256697862320553,33,1,1.264501,-0.0220202843665696
"4069","gene_id_125","sample3",7,-0.362047879808577,33,1,0.681085,-0.0220202843665696
"4070","gene_id_125","sample4",6,-0.0188392108568281,33,1,0.959964,-0.0220202843665696
"4071","gene_id_125","sample5",8,0.756214394147063,33,1,2.083802,-0.0220202843665696
"4072","gene_id_125","sample6",6,-0.293133024143411,33,1,0.729677,-0.0220202843665696
"4073","gene_id_125","sample7",6,-0.365482123367422,33,1,0.67875,-0.0220202843665696
"4074","gene_id_125","sample8",10,0.541119388312591,33,1,1.680513,-0.0220202843665696
"4075","gene_id_125","sample9",13,-0.665992101842976,33,1,0.502574,-0.0220202843665696
"4076","gene_id_125","sample10",6,0.521758064557037,33,1,1.648289,-0.0220202843665696
"4077","gene_id_125","sample11",7,-0.421385037084805,33,1,0.641847,-0.0220202843665696
"4078","gene_id_125","sample12",14,-0.240421683119723,33,1,0.769171,-0.0220202843665696
"4079","gene_id_125","sample13",6,-0.434328202156179,33,1,0.633593,-0.0220202843665696
"4080","gene_id_125","sample14",7,-0.540561898972456,33,1,0.569736,-0.0220202843665696
"4081","gene_id_125","sample15",6,-0.743906212939204,33,1,0.464903,-0.0220202843665696
"4082","gene_id_125","sample16",12,-0.352287784797906,33,1,0.687765,-0.0220202843665696
"4083","gene_id_125","sample17",6,-0.0176981526306765,33,1,0.96106,-0.0220202843665696
"4084","gene_id_125","sample18",6,-0.33663375955635,33,1,0.698616,-0.0220202843665696
"4085","gene_id_125","sample19",8,-0.397033229370751,33,1,0.657669,-0.0220202843665696
"4086","gene_id_125","sample20",6,-0.220712812521667,33,1,0.784480866216216,-0.0220202843665696
"4087","gene_id_125","sample21",7,0.591725007410533,33,1,1.767745,-0.0220202843665696
"4088","gene_id_125","sample22",6,-0.0217989055932395,33,1,0.957127,-0.0220202843665696
"4089","gene_id_125","sample23",7,0.696942901831793,33,1,1.963881,-0.0220202843665696
"4090","gene_id_125","sample24",13,-0.606930308508385,33,1,0.533151,-0.0220202843665696
"4091","gene_id_125","sample25",6,0.145384411872206,33,1,1.13129628205128,-0.0220202843665696
"4092","gene_id_125","sample26",19,0.183677292516838,33,1,1.175457,-0.0220202843665696
"4093","gene_id_125","sample27",11,0.575795621452885,33,1,1.739809,-0.0220202843665696
"4094","gene_id_125","sample28",99,0.449648630029624,33,1,1.533616,-0.0220202843665696
"4095","gene_id_125","sample29",5,0.440635877894831,33,1,1.519856,-0.0220202843665696
"4096","gene_id_125","sample30",7,0.334431797998834,33,1,1.366717,-0.0220202843665696
"4097","gene_id_125","sample31",18,0.421575295540276,33,1,1.491161,-0.0220202843665696
"4098","gene_id_125","sample32",7,-0.483799555932048,33,1,0.603011,-0.0220202843665696
"4099","gene_id_125","sample33",9,0.977578355383386,33,1,2.60012123039861,-0.0220202843665696
"4100","gene_id_126","sample1",6,0.140447032882114,33,1,1.130136,-0.0181090534175234
"4101","gene_id_126","sample2",5,-0.203705521716288,33,1,0.801063887728459,-0.0181090534175234
"4102","gene_id_126","sample3",7,-0.125096411080336,33,1,0.866576,-0.0181090534175234
"4103","gene_id_126","sample4",6,0.0316765966390616,33,1,1.01366,-0.0181090534175234
"4104","gene_id_126","sample5",8,0.0252530712086616,33,1,1.00716959716312,-0.0181090534175234
"4105","gene_id_126","sample6",6,-0.290029907931937,33,1,0.734813200280112,-0.0181090534175234
"4106","gene_id_126","sample7",5,-0.114445029814593,33,1,0.87585556372549,-0.0181090534175234
"4107","gene_id_126","sample8",10,0.493353923333228,33,1,1.608408,-0.0181090534175234
"4108","gene_id_126","sample9",15,-3.15140534191295,33,1,0.042024,-0.0181090534175234
"4109","gene_id_126","sample10",6,0.194270844413932,33,1,1.192631,-0.0181090534175234
"4110","gene_id_126","sample11",7,0.324794168877268,33,1,1.358913,-0.0181090534175234
"4111","gene_id_126","sample12",17,-0.116886207047951,33,1,0.873720052704577,-0.0181090534175234
"4112","gene_id_126","sample13",6,-0.222116329267919,33,1,0.786450588744589,-0.0181090534175234
"4113","gene_id_126","sample14",5,0.193511729865684,33,1,1.191726,-0.0181090534175234
"4114","gene_id_126","sample15",6,0.103161345987155,33,1,1.088774,-0.0181090534175234
"4115","gene_id_126","sample16",10,-0.116335288778976,33,1,0.874201533659731,-0.0181090534175234
"4116","gene_id_126","sample17",7,0.517597453038299,33,1,1.647878,-0.0181090534175234
"4117","gene_id_126","sample18",7,0.0851151525787413,33,1,1.069302,-0.0181090534175234
"4118","gene_id_126","sample19",8,0.270262907060136,33,1,1.286794,-0.0181090534175234
"4119","gene_id_126","sample20",5,0.208888904438973,33,1,1.210193,-0.0181090534175234
"4120","gene_id_126","sample21",7,0.417448599222224,33,1,1.49083974105622,-0.0181090534175234
"4121","gene_id_126","sample22",6,0.0117261125851535,33,1,0.993637386861314,-0.0181090534175234
"4122","gene_id_126","sample23",7,0.360322473672094,33,1,1.40806077413793,-0.0181090534175234
"4123","gene_id_126","sample24",13,-0.347817162836548,33,1,0.693553972332016,-0.0181090534175234
"4124","gene_id_126","sample25",6,0.14147318092316,33,1,1.13129628205128,-0.0181090534175234
"4125","gene_id_126","sample26",20,0.282983917976631,33,1,1.30326788057325,-0.0181090534175234
"4126","gene_id_126","sample27",6,-0.0975620952695689,33,1,0.890768105398458,-0.0181090534175234
"4127","gene_id_126","sample28",114,0.0388529387788303,33,1,1.02096053521127,-0.0181090534175234
"4128","gene_id_126","sample29",6,-0.190492927254044,33,1,0.811718250909091,-0.0181090534175234
"4129","gene_id_126","sample30",6,0.473227698109923,33,1,1.57636039873418,-0.0181090534175234
"4130","gene_id_126","sample31",14,-0.107935956576802,33,1,0.881575166197183,-0.0181090534175234
"4131","gene_id_126","sample32",7,0.0684468524829073,33,1,1.05162627475593,-0.0181090534175234
"4132","gene_id_126","sample33",5,0.701013275413738,33,1,1.97961864376386,-0.0181090534175234
"4133","gene_id_127","sample1",5,0.155395931051685,33,1,0.81213,-0.363490784164378
"4134","gene_id_127","sample2",7,-0.757799722350213,33,1,0.325859,-0.363490784164378
"4135","gene_id_127","sample3",7,-0.269124014127187,33,1,0.531201,-0.363490784164378
"4136","gene_id_127","sample4",6,0.319109414272304,33,1,0.956589073627845,-0.363490784164378
"4137","gene_id_127","sample5",8,0.370634801955516,33,1,1.00716959716312,-0.363490784164378
"4138","gene_id_127","sample6",6,-0.323262878558492,33,1,0.503207,-0.363490784164378
"4139","gene_id_127","sample7",6,0.230936700932262,33,1,0.87585556372549,-0.363490784164378
"4140","gene_id_127","sample8",10,0.479086091870745,33,1,1.12254149630542,-0.363490784164378
"4141","gene_id_127","sample9",11,0.234717586004936,33,1,0.879173341067285,-0.363490784164378
"4142","gene_id_127","sample10",7,-1.40811317886011,33,1,0.17006,-0.363490784164378
"4143","gene_id_127","sample11",7,-0.34160145539677,33,1,0.494063,-0.363490784164378
"4144","gene_id_127","sample12",17,-0.936948868649265,33,1,0.272412,-0.363490784164378
"4145","gene_id_127","sample13",6,0.123265401478935,33,1,0.786450588744589,-0.363490784164378
"4146","gene_id_127","sample14",5,-1.27972627364426,33,1,0.193357,-0.363490784164378
"4147","gene_id_127","sample15",6,-1.32779187530799,33,1,0.184283,-0.363490784164378
"4148","gene_id_127","sample16",11,-1.56083597115972,33,1,0.145974,-0.363490784164378
"4149","gene_id_127","sample17",6,0.352367145254439,33,1,0.988938,-0.363490784164378
"4150","gene_id_127","sample18",7,0.0697457343471473,33,1,0.74546652404439,-0.363490784164378
"4151","gene_id_127","sample19",7,0.371318047023107,33,1,1.00785797596154,-0.363490784164378
"4152","gene_id_127","sample20",5,0.120757687276141,33,1,0.784480866216216,-0.363490784164378
"4153","gene_id_127","sample21",7,0.762830329969079,33,1,1.49083974105622,-0.363490784164378
"4154","gene_id_127","sample22",6,0.357107843332008,33,1,0.993637386861314,-0.363490784164378
"4155","gene_id_127","sample23",7,0.705704204418948,33,1,1.40806077413793,-0.363490784164378
"4156","gene_id_127","sample24",13,-0.00243543208969438,33,1,0.693553972332016,-0.363490784164378
"4157","gene_id_127","sample25",6,0.486854911670014,33,1,1.13129628205128,-0.363490784164378
"4158","gene_id_127","sample26",22,0.628365648723485,33,1,1.30326788057325,-0.363490784164378
"4159","gene_id_127","sample27",6,0.247819635477285,33,1,0.890768105398458,-0.363490784164378
"4160","gene_id_127","sample28",120,-0.998930812543957,33,1,0.25604,-0.363490784164378
"4161","gene_id_127","sample29",5,0.15488880349281,33,1,0.811718250909091,-0.363490784164378
"4162","gene_id_127","sample30",6,0.818609428856777,33,1,1.57636039873418,-0.363490784164378
"4163","gene_id_127","sample31",12,0.237445774170052,33,1,0.881575166197183,-0.363490784164378
"4164","gene_id_127","sample32",7,0.413828583229761,33,1,1.05162627475593,-0.363490784164378
"4165","gene_id_127","sample33",9,1.56578077788023,33,1,3.32772868173926,-0.363490784164378
"4166","gene_id_128","sample1",5,-0.652904201481968,33,1,0.47552,-0.0904421354108297
"4167","gene_id_128","sample2",5,-0.502400087315385,33,1,0.552754,-0.0904421354108297
"4168","gene_id_128","sample3",7,-0.434925377631021,33,1,0.591338,-0.0904421354108297
"4169","gene_id_128","sample4",6,0.0460607655187564,33,1,0.956589073627845,-0.0904421354108297
"4170","gene_id_128","sample5",8,0.0975861532019678,33,1,1.00716959716312,-0.0904421354108297
"4171","gene_id_128","sample6",7,0.219292589516812,33,1,1.13752,-0.0904421354108297
"4172","gene_id_128","sample7",7,-0.0421119478212864,33,1,0.87585556372549,-0.0904421354108297
"4173","gene_id_128","sample8",14,0.206037443117197,33,1,1.12254149630542,-0.0904421354108297
"4174","gene_id_128","sample9",20,-0.0383310627486118,33,1,0.879173341067285,-0.0904421354108297
"4175","gene_id_128","sample10",5,-0.0520479440150547,33,1,0.867196157333333,-0.0904421354108297
"4176","gene_id_128","sample11",7,-0.601577680863104,33,1,0.500564,-0.0904421354108297
"4177","gene_id_128","sample12",13,-1.20348455265281,33,1,0.274192,-0.0904421354108297
"4178","gene_id_128","sample13",6,-1.13176253050991,33,1,0.29458,-0.0904421354108297
"4179","gene_id_128","sample14",5,0.181007439712883,33,1,1.094793,-0.0904421354108297
"4180","gene_id_128","sample15",6,-0.107947829562189,33,1,0.82005,-0.0904421354108297
"4181","gene_id_128","sample16",17,-0.36652681556445,33,1,0.6332,-0.0904421354108297
"4182","gene_id_128","sample17",12,0.64892413799734,33,1,1.748017,-0.0904421354108297
"4183","gene_id_128","sample18",7,-0.203302914406401,33,1,0.74546652404439,-0.0904421354108297
"4184","gene_id_128","sample19",5,0.0982693982695594,33,1,1.00785797596154,-0.0904421354108297
"4185","gene_id_128","sample20",9,-0.152290961477407,33,1,0.784480866216216,-0.0904421354108297
"4186","gene_id_128","sample21",6,0.489781681215531,33,1,1.49083974105622,-0.0904421354108297
"4187","gene_id_128","sample22",6,0.0840591945784597,33,1,0.993637386861314,-0.0904421354108297
"4188","gene_id_128","sample23",7,0.4326555556654,33,1,1.40806077413793,-0.0904421354108297
"4189","gene_id_128","sample24",12,-0.275484080843242,33,1,0.693553972332016,-0.0904421354108297
"4190","gene_id_128","sample25",6,0.213806262916466,33,1,1.13129628205128,-0.0904421354108297
"4191","gene_id_128","sample26",28,0.355316999969937,33,1,1.30326788057325,-0.0904421354108297
"4192","gene_id_128","sample27",12,-0.0252290132762627,33,1,0.890768105398458,-0.0904421354108297
"4193","gene_id_128","sample28",145,0.111186020772137,33,1,1.02096053521127,-0.0904421354108297
"4194","gene_id_128","sample29",5,-0.118159845260738,33,1,0.811718250909091,-0.0904421354108297
"4195","gene_id_128","sample30",7,0.545560780103229,33,1,1.57636039873418,-0.0904421354108297
"4196","gene_id_128","sample31",18,-0.0356028745834961,33,1,0.881575166197183,-0.0904421354108297
"4197","gene_id_128","sample32",6,0.140779934476214,33,1,1.05162627475593,-0.0904421354108297
"4198","gene_id_128","sample33",10,2.07376536298145,33,1,7.26685230652869,-0.0904421354108297
"4199","gene_id_129","sample1",6,1.26165323293951,33,1,1.449323,-0.890556682088887
"4200","gene_id_129","sample2",7,0.224403853327916,33,1,0.513681,-0.890556682088887
"4201","gene_id_129","sample3",5,-2.34811377010749,33,1,0.039216,-0.890556682088887
"4202","gene_id_129","sample4",7,0.846175312196814,33,1,0.956589073627845,-0.890556682088887
"4203","gene_id_129","sample5",7,-0.349488995042457,33,1,0.289371,-0.890556682088887
"4204","gene_id_129","sample6",6,-0.272677331178106,33,1,0.312474,-0.890556682088887
"4205","gene_id_129","sample7",13,0.0943685159024176,33,1,0.451045,-0.890556682088887
"4206","gene_id_129","sample8",12,0.862488428427668,33,1,0.972322,-0.890556682088887
"4207","gene_id_129","sample9",16,-2.27895771324159,33,1,0.042024,-0.890556682088887
"4208","gene_id_129","sample10",7,0.630900846514299,33,1,0.771317,-0.890556682088887
"4209","gene_id_129","sample11",7,0.129177768873752,33,1,0.467022,-0.890556682088887
"4210","gene_id_129","sample12",8,0.512922184730102,33,1,0.685481,-0.890556682088887
"4211","gene_id_129","sample13",6,-0.0664336559619487,33,1,0.384047,-0.890556682088887
"4212","gene_id_129","sample14",7,0.332382604389642,33,1,0.572253,-0.890556682088887
"4213","gene_id_129","sample15",6,0.691463263259988,33,1,0.819473335517693,-0.890556682088887
"4214","gene_id_129","sample16",15,0.738798471357031,33,1,0.859196,-0.890556682088887
"4215","gene_id_129","sample17",7,0.629856632048043,33,1,0.770512,-0.890556682088887
"4216","gene_id_129","sample18",7,0.698644077891735,33,1,0.825379,-0.890556682088887
"4217","gene_id_129","sample19",6,0.81626084613602,33,1,0.928397,-0.890556682088887
"4218","gene_id_129","sample20",10,-0.741709831285235,33,1,0.195486,-0.890556682088887
"4219","gene_id_129","sample21",7,0.189109148713045,33,1,0.495867,-0.890556682088887
"4220","gene_id_129","sample22",6,-1.89681273846759,33,1,0.061583,-0.890556682088887
"4221","gene_id_129","sample23",7,0.563562585648451,33,1,0.721088,-0.890556682088887
"4222","gene_id_129","sample24",13,0.295377963151117,33,1,0.551464,-0.890556682088887
"4223","gene_id_129","sample25",6,1.01392080959452,33,1,1.13129628205128,-0.890556682088887
"4224","gene_id_129","sample26",33,1.15543154664799,33,1,1.30326788057325,-0.890556682088887
"4225","gene_id_129","sample27",12,-2.04034336346362,33,1,0.053349,-0.890556682088887
"4226","gene_id_129","sample28",157,0.911300567450194,33,1,1.02096053521127,-0.890556682088887
"4227","gene_id_129","sample29",15,-1.63170298608062,33,1,0.080278,-0.890556682088887
"4228","gene_id_129","sample30",7,0.634162660203135,33,1,0.773837,-0.890556682088887
"4229","gene_id_129","sample31",6,-0.869913444312167,33,1,0.171964,-0.890556682088887
"4230","gene_id_129","sample32",7,-0.470982629365477,33,1,0.256266,-0.890556682088887
"4231","gene_id_129","sample33",6,-0.265224860897097,33,1,0.314811402090262,-0.890556682088887
"4232","gene_id_130","sample1",6,-0.141825545393835,33,1,0.789549,-0.094467837220686
"4233","gene_id_130","sample2",7,-0.328885821198335,33,1,0.654847,-0.094467837220686
"4234","gene_id_130","sample3",7,0.392437559864693,33,1,1.347121,-0.094467837220686
"4235","gene_id_130","sample4",6,-0.752264183284103,33,1,0.428814,-0.094467837220686
"4236","gene_id_130","sample5",8,0.248949605089392,33,1,1.167053,-0.094467837220686
"4237","gene_id_130","sample6",5,-0.223443915794518,33,1,0.727667,-0.094467837220686
"4238","gene_id_130","sample7",10,-0.316247026773702,33,1,0.663176,-0.094467837220686
"4239","gene_id_130","sample8",7,-0.0970656191339447,33,1,0.825692,-0.094467837220686
"4240","gene_id_130","sample9",17,-0.23084549223932,33,1,0.722301,-0.094467837220686
"4241","gene_id_130","sample10",7,0.173186591932077,33,1,1.0819,-0.094467837220686
"4242","gene_id_130","sample11",7,-0.0311214631921788,33,1,0.881977,-0.094467837220686
"4243","gene_id_130","sample12",8,0.186010930455767,33,1,1.095864,-0.094467837220686
"4244","gene_id_130","sample13",6,-0.208314336753741,33,1,0.73876,-0.094467837220686
"4245","gene_id_130","sample14",7,-0.523299180763049,33,1,0.539147,-0.094467837220686
"4246","gene_id_130","sample15",6,-0.270157196530665,33,1,0.694457,-0.094467837220686
"4247","gene_id_130","sample16",12,0.638165022404461,33,1,1.722363,-0.094467837220686
"4248","gene_id_130","sample17",7,0.0388293265660085,33,1,0.945881,-0.094467837220686
"4249","gene_id_130","sample18",7,-0.191140387141366,33,1,0.751557,-0.094467837220686
"4250","gene_id_130","sample19",8,-0.00616277099537467,33,1,0.904267,-0.094467837220686
"4251","gene_id_130","sample20",10,0.0234915715357859,33,1,0.931484,-0.094467837220686
"4252","gene_id_130","sample21",5,-0.0728981142496961,33,1,0.84589,-0.094467837220686
"4253","gene_id_130","sample22",6,0.525075537963827,33,1,1.538192,-0.094467837220686
"4254","gene_id_130","sample23",6,0.147456793161261,33,1,1.054418,-0.094467837220686
